metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata,,,
http_req_waiting,1740104916,400.2638,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104916,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104916,400.2638,,,,,,,,,contacts,,,,,,vu=8,,,,
ramping_vus_rate,1740104916,1,,,,,,,,,contacts,,,,,,vu=8,,,,
ramping_vus_counter,1740104916,1,,,,,,,,,contacts,,,,,,vu=8,,,,
http_reqs,1740104916,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104916,374.6555,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104916,1.5127,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104916,374.6555,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104916,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104916,374.6555,,,,,,,,,contacts,,,,,,vu=5,,,,
ramping_vus_rate,1740104916,1,,,,,,,,,contacts,,,,,,vu=5,,,,
ramping_vus_counter,1740104916,1,,,,,,,,,contacts,,,,,,vu=5,,,,
http_reqs,1740104916,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104916,379.3333,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104916,378.8988,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104916,0.4345,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104916,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104916,379.3333,,,,,,,,,contacts,,,,,,vu=7,,,,
ramping_vus_rate,1740104916,1,,,,,,,,,contacts,,,,,,vu=7,,,,
ramping_vus_counter,1740104916,1,,,,,,,,,contacts,,,,,,vu=7,,,,
data_sent,1740104916,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104916,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104916,961.5779,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104916,1,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104916,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104916,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104916,960.8956,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104916,1,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104916,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104916,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104916,914.2312,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104916,1,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104916,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104916,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104916,909.6753,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104916,1,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104916,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104916,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104916,926.3259,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104916,1,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104916,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104916,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104916,895.7373,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104916,1,,,,,,,,,contacts,,,,,,,,,,
vus,1740104916,10,,,,,,,,,,,,,,,,,,,
vus_max,1740104916,10,,,,,,,,,,,,,,,,,,,
http_reqs,1740104916,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104916,377.016,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104916,377.016,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104916,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104916,377.016,,,,,,,,,contacts,,,,,,vu=6,,,,
ramping_vus_rate,1740104916,1,,,,,,,,,contacts,,,,,,vu=6,,,,
ramping_vus_counter,1740104916,1,,,,,,,,,contacts,,,,,,vu=6,,,,
data_sent,1740104916,478,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104916,4319,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104916,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104916,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104916,877.7215,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104916,1,,,,,,,,,contacts,,,,,,,,,,
http_reqs,1740104916,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104916,1423.8914,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104916,1423.0718,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104916,0.8196,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104916,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104916,1423.8914,,,,,,,,,contacts,,,,,,vu=2,,,,
ramping_vus_rate,1740104916,1,,,,,,,,,contacts,,,,,,vu=2,,,,
ramping_vus_counter,1740104916,1,,,,,,,,,contacts,,,,,,vu=2,,,,
http_reqs,1740104916,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104916,375.2113,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104916,375.2113,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104916,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104916,375.2113,,,,,,,,,contacts,,,,,,vu=9,,,,
ramping_vus_rate,1740104916,1,,,,,,,,,contacts,,,,,,vu=9,,,,
ramping_vus_counter,1740104916,1,,,,,,,,,contacts,,,,,,vu=9,,,,
data_sent,1740104916,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104916,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104916,892.0558,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104916,1,,,,,,,,,contacts,,,,,,,,,,
http_reqs,1740104916,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104916,386.1003,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104916,386.1003,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104916,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104916,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104916,386.1003,,,,,,,,,contacts,,,,,,vu=4,,,,
ramping_vus_rate,1740104916,1,,,,,,,,,contacts,,,,,,vu=4,,,,
ramping_vus_counter,1740104916,1,,,,,,,,,contacts,,,,,,vu=4,,,,
http_reqs,1740104917,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104917,374.2056,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104917,374.2056,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_reqs,1740104917,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104917,373.6383,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104917,372.6358,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104917,1.0025,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104917,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
checks,1740104917,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104917,373.6383,,,,,,,,,contacts,,,,,,vu=8,,,,
ramping_vus_trend,1740104917,374.2056,,,,,,,,,contacts,,,,,,vu=3,,,,
ramping_vus_rate,1740104917,1,,,,,,,,,contacts,,,,,,vu=8,,,,
ramping_vus_rate,1740104917,1,,,,,,,,,contacts,,,,,,vu=3,,,,
ramping_vus_counter,1740104917,1,,,,,,,,,contacts,,,,,,vu=3,,,,
ramping_vus_counter,1740104917,1,,,,,,,,,contacts,,,,,,vu=8,,,,
http_reqs,1740104917,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104917,377.7692,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104917,377.7692,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104917,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104917,377.7692,,,,,,,,,contacts,,,,,,vu=1,,,,
ramping_vus_rate,1740104917,1,,,,,,,,,contacts,,,,,,vu=1,,,,
ramping_vus_counter,1740104917,1,,,,,,,,,contacts,,,,,,vu=1,,,,
http_reqs,1740104917,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104917,395.8467,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104917,395.8467,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104917,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104917,395.8467,,,,,,,,,contacts,,,,,,vu=5,,,,
ramping_vus_rate,1740104917,1,,,,,,,,,contacts,,,,,,vu=5,,,,
ramping_vus_counter,1740104917,1,,,,,,,,,contacts,,,,,,vu=5,,,,
http_reqs,1740104917,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104917,396.2556,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104917,0.5096,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104917,395.746,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104917,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104917,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104917,396.2556,,,,,,,,,contacts,,,,,,vu=7,,,,
ramping_vus_rate,1740104917,1,,,,,,,,,contacts,,,,,,vu=7,,,,
ramping_vus_counter,1740104917,1,,,,,,,,,contacts,,,,,,vu=7,,,,
data_sent,1740104917,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104917,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104917,887.7898,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104917,1,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104917,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104917,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104917,1927.5428,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104917,1,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104917,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104917,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104917,889.2607,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104917,1,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104917,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104917,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104917,888.9762,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104917,1,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104917,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104917,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104917,876.1067,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104917,1,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104917,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104917,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104917,876.1067,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104917,1,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104917,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104917,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104917,890.937,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104917,1,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104917,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104917,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104917,898.729,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104917,1,,,,,,,,,contacts,,,,,,,,,,
